Taxa Selic - Dados diários;Filtros aplicados: Data inicial: 02/01/2002 / Data final: 02/01/2012.;;;;;;;;;
Data;Taxa (% a.a.);Fator diário;Financeiro (R$);Operações;Média;Mediana;Moda;Desvio padrão;Índice de curtose;
20/06/2003;25,76;1,00090996;0;0;0;0;0;0;0;
18/06/2003;26,25;1,00092540;0;0;0;0;0;0;0;
17/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
16/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
13/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
12/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
11/06/2003;26,27;1,00092603;0;0;0;0;0;0;0;
10/06/2003;26,27;1,00092603;0;0;0;0;0;0;0;
09/06/2003;26,27;1,00092603;0;0;0;0;0;0;0;
06/06/2003;26,27;1,00092603;0;0;0;0;0;0;0;
05/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
04/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
03/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
02/06/2003;26,26;1,00092572;0;0;0;0;0;0;0;
30/05/2003;26,27;1,00092603;0;0;0;0;0;0;0;
29/05/2003;26,27;1,00092603;0;0;0;0;0;0;0;
28/05/2003;26,28;1,00092635;0;0;0;0;0;0;0;
27/05/2003;26,28;1,00092635;0;0;0;0;0;0;0;
26/05/2003;26,29;1,00092666;0;0;0;0;0;0;0;
23/05/2003;26,3;1,00092698;0;0;0;0;0;0;0;
22/05/2003;26,31;1,00092729;0;0;0;0;0;0;0;
21/05/2003;26,31;1,00092729;0;0;0;0;0;0;0;
20/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
19/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
16/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
15/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
14/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
13/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
12/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
09/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
08/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
07/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
06/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
05/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
02/05/2003;26,32;1,00092761;0;0;0;0;0;0;0;
30/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
29/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
28/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
25/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
24/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
23/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
22/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
17/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
16/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
15/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
14/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
11/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
10/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
09/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
08/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
07/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
04/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
03/04/2003;26,31;1,00092729;0;0;0;0;0;0;0;
02/04/2003;26,31;1,00092729;0;0;0;0;0;0;0;
01/04/2003;26,32;1,00092761;0;0;0;0;0;0;0;
31/03/2003;26,32;1,00092761;0;0;0;0;0;0;0;
28/03/2003;26,32;1,00092761;0;0;0;0;0;0;0;
27/03/2003;26,33;1,00092792;0;0;0;0;0;0;0;
26/03/2003;26,34;1,00092823;0;0;0;0;0;0;0;
25/03/2003;26,33;1,00092792;0;0;0;0;0;0;0;
24/03/2003;26,33;1,00092792;0;0;0;0;0;0;0;
21/03/2003;26,35;1,00092855;0;0;0;0;0;0;0;
20/03/2003;26,34;1,00092823;0;0;0;0;0;0;0;
19/03/2003;26,34;1,00092823;0;0;0;0;0;0;0;
18/03/2003;26,32;1,00092761;0;0;0;0;0;0;0;
17/03/2003;26,32;1,00092761;0;0;0;0;0;0;0;
14/03/2003;26,31;1,00092729;0;0;0;0;0;0;0;
13/03/2003;26,31;1,00092729;0;0;0;0;0;0;0;
12/03/2003;26,3;1,00092698;0;0;0;0;0;0;0;
11/03/2003;26,3;1,00092698;0;0;0;0;0;0;0;
10/03/2003;26,29;1,00092666;0;0;0;0;0;0;0;
07/03/2003;26,29;1,00092666;0;0;0;0;0;0;0;
06/03/2003;26,28;1,00092635;0;0;0;0;0;0;0;
05/03/2003;26,29;1,00092666;0;0;0;0;0;0;0;
28/02/2003;26,28;1,00092635;0;0;0;0;0;0;0;
27/02/2003;26,27;1,00092603;0;0;0;0;0;0;0;
26/02/2003;26,29;1,00092666;0;0;0;0;0;0;0;
25/02/2003;26,31;1,00092729;0;0;0;0;0;0;0;
24/02/2003;26,32;1,00092761;0;0;0;0;0;0;0;
21/02/2003;26,29;1,00092666;0;0;0;0;0;0;0;
20/02/2003;26,26;1,00092572;0;0;0;0;0;0;0;
19/02/2003;25,3;1,00089540;0;0;0;0;0;0;0;
18/02/2003;25,29;1,00089509;0;0;0;0;0;0;0;
17/02/2003;25,32;1,00089604;0;0;0;0;0;0;0;
14/02/2003;25,33;1,00089635;0;0;0;0;0;0;0;
13/02/2003;25,32;1,00089604;0;0;0;0;0;0;0;
12/02/2003;25,34;1,00089667;0;0;0;0;0;0;0;
11/02/2003;25,35;1,00089699;0;0;0;0;0;0;0;
10/02/2003;25,36;1,00089730;0;0;0;0;0;0;0;
07/02/2003;25,37;1,00089762;0;0;0;0;0;0;0;
06/02/2003;25,38;1,00089794;0;0;0;0;0;0;0;
05/02/2003;25,39;1,00089826;0;0;0;0;0;0;0;
04/02/2003;25,4;1,00089857;0;0;0;0;0;0;0;
03/02/2003;25,38;1,00089794;0;0;0;0;0;0;0;
31/01/2003;25,38;1,00089794;0;0;0;0;0;0;0;
30/01/2003;25,39;1,00089826;0;0;0;0;0;0;0;
29/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
28/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
27/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
24/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
23/01/2003;25,4;1,00089857;0;0;0;0;0;0;0;
22/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
21/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
20/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
17/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
16/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
15/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
14/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
13/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
10/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
09/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
08/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
07/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
06/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
03/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
02/01/2003;24,9;1,00088270;0;0;0;0;0;0;0;
31/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
30/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
27/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
26/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
24/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
23/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
20/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
19/12/2002;24,9;1,00088270;0;0;0;0;0;0;0;
18/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
17/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
16/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
13/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
12/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
11/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
10/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
09/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
06/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
05/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
04/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
03/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
02/12/2002;21,9;1,00078615;0;0;0;0;0;0;0;
29/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
28/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
27/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
26/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
25/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
22/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
21/11/2002;21,9;1,00078615;0;0;0;0;0;0;0;
20/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
19/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
18/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
14/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
13/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
12/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
11/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
08/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
07/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
06/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
05/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
04/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
01/11/2002;20,9;1,00075343;0;0;0;0;0;0;0;
31/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
30/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
29/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
28/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
25/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
24/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
23/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
22/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
21/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
18/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
17/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
16/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
15/10/2002;20,9;1,00075343;0;0;0;0;0;0;0;
14/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
11/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
10/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
09/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
08/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
07/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
04/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
03/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
02/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
01/10/2002;17,9;1,00065365;0;0;0;0;0;0;0;
30/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
27/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
26/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
25/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
24/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
23/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
20/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
19/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
18/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
17/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
16/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
13/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
12/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
11/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
10/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
09/09/2002;17,9;1,00065365;0;0;0;0;0;0;0;
06/09/2002;17,89;1,00065332;0;0;0;0;0;0;0;
05/09/2002;17,88;1,00065298;0;0;0;0;0;0;0;
04/09/2002;17,87;1,00065264;0;0;0;0;0;0;0;
03/09/2002;17,87;1,00065264;0;0;0;0;0;0;0;
02/09/2002;17,87;1,00065264;0;0;0;0;0;0;0;
30/08/2002;17,82;1,00065096;0;0;0;0;0;0;0;
29/08/2002;17,83;1,00065129;0;0;0;0;0;0;0;
28/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
27/08/2002;17,81;1,00065062;0;0;0;0;0;0;0;
26/08/2002;17,81;1,00065062;0;0;0;0;0;0;0;
23/08/2002;17,81;1,00065062;0;0;0;0;0;0;0;
22/08/2002;17,82;1,00065096;0;0;0;0;0;0;0;
21/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
20/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
19/08/2002;17,82;1,00065096;0;0;0;0;0;0;0;
16/08/2002;17,82;1,00065096;0;0;0;0;0;0;0;
15/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
14/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
13/08/2002;17,82;1,00065096;0;0;0;0;0;0;0;
12/08/2002;17,83;1,00065129;0;0;0;0;0;0;0;
09/08/2002;17,83;1,00065129;0;0;0;0;0;0;0;
08/08/2002;17,83;1,00065129;0;0;0;0;0;0;0;
07/08/2002;17,86;1,00065231;0;0;0;0;0;0;0;
06/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
05/08/2002;17,87;1,00065264;0;0;0;0;0;0;0;
02/08/2002;17,84;1,00065163;0;0;0;0;0;0;0;
01/08/2002;17,83;1,00065129;0;0;0;0;0;0;0;
31/07/2002;17,87;1,00065264;0;0;0;0;0;0;0;
30/07/2002;17,84;1,00065163;0;0;0;0;0;0;0;
29/07/2002;17,86;1,00065231;0;0;0;0;0;0;0;
26/07/2002;17,87;1,00065264;0;0;0;0;0;0;0;
25/07/2002;17,87;1,00065264;0;0;0;0;0;0;0;
24/07/2002;17,87;1,00065264;0;0;0;0;0;0;0;
23/07/2002;17,89;1,00065332;0;0;0;0;0;0;0;
22/07/2002;17,89;1,00065332;0;0;0;0;0;0;0;
19/07/2002;17,89;1,00065332;0;0;0;0;0;0;0;
18/07/2002;17,89;1,00065332;0;0;0;0;0;0;0;
17/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
16/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
15/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
12/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
11/07/2002;18,4;1,00067046;0;0;0;0;0;0;0;
10/07/2002;18,4;1,00067046;0;0;0;0;0;0;0;
09/07/2002;18,41;1,00067079;0;0;0;0;0;0;0;
08/07/2002;18,41;1,00067079;0;0;0;0;0;0;0;
05/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
04/07/2002;18,39;1,00067012;0;0;0;0;0;0;0;
03/07/2002;18,4;1,00067046;0;0;0;0;0;0;0;
02/07/2002;18,4;1,00067046;0;0;0;0;0;0;0;
01/07/2002;18,41;1,00067079;0;0;0;0;0;0;0;
28/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
27/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
26/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
25/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
24/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
21/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
20/06/2002;18,41;1,00067079;0;0;0;0;0;0;0;
19/06/2002;18,4;1,00067046;0;0;0;0;0;0;0;
18/06/2002;18,4;1,00067046;0;0;0;0;0;0;0;
17/06/2002;18,4;1,00067046;0;0;0;0;0;0;0;
14/06/2002;18,38;1,00066979;0;0;0;0;0;0;0;
13/06/2002;18,32;1,00066777;0;0;0;0;0;0;0;
12/06/2002;18,29;1,00066677;0;0;0;0;0;0;0;
11/06/2002;18,34;1,00066844;0;0;0;0;0;0;0;
10/06/2002;18,31;1,00066744;0;0;0;0;0;0;0;
07/06/2002;18,23;1,00066475;0;0;0;0;0;0;0;
06/06/2002;18;1,00065702;0;0;0;0;0;0;0;
05/06/2002;16,87;1,00061881;0;0;0;0;0;0;0;
04/06/2002;15,9;1,00058572;0;0;0;0;0;0;0;
03/06/2002;17,31;1,00063373;0;0;0;0;0;0;0;
31/05/2002;18,16;1,00066240;0;0;0;0;0;0;0;
29/05/2002;18,33;1,00066811;0;0;0;0;0;0;0;
28/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
27/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
24/05/2002;18,42;1,00067113;0;0;0;0;0;0;0;
23/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
22/05/2002;18,37;1,00066945;0;0;0;0;0;0;0;
21/05/2002;18,4;1,00067046;0;0;0;0;0;0;0;
20/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
17/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
16/05/2002;18,42;1,00067113;0;0;0;0;0;0;0;
15/05/2002;18,42;1,00067113;0;0;0;0;0;0;0;
14/05/2002;18,41;1,00067079;0;0;0;0;0;0;0;
13/05/2002;18,4;1,00067046;0;0;0;0;0;0;0;
10/05/2002;18,37;1,00066945;0;0;0;0;0;0;0;
09/05/2002;18,34;1,00066844;0;0;0;0;0;0;0;
08/05/2002;18,27;1,00066609;0;0;0;0;0;0;0;
07/05/2002;18,28;1,00066643;0;0;0;0;0;0;0;
06/05/2002;18,33;1,00066811;0;0;0;0;0;0;0;
03/05/2002;18,34;1,00066844;0;0;0;0;0;0;0;
02/05/2002;18,37;1,00066945;0;0;0;0;0;0;0;
30/04/2002;18,11;1,00066072;0;0;0;0;0;0;0;
29/04/2002;18,28;1,00066643;0;0;0;0;0;0;0;
26/04/2002;18,36;1,00066912;0;0;0;0;0;0;0;
25/04/2002;18,37;1,00066945;0;0;0;0;0;0;0;
24/04/2002;18,34;1,00066844;0;0;0;0;0;0;0;
23/04/2002;18,35;1,00066878;0;0;0;0;0;0;0;
22/04/2002;18,38;1,00066979;0;0;0;0;0;0;0;
19/04/2002;18,39;1,00067012;0;0;0;0;0;0;0;
18/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
17/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
16/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
15/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
12/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
11/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
10/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
09/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
08/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
05/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
04/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
03/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
02/04/2002;18,4;1,00067046;0;0;0;0;0;0;0;
01/04/2002;18,47;1,00067280;0;0;0;0;0;0;0;
28/03/2002;18,52;1,00067448;0;0;0;0;0;0;0;
27/03/2002;18,54;1,00067515;0;0;0;0;0;0;0;
26/03/2002;18,55;1,00067548;0;0;0;0;0;0;0;
25/03/2002;18,55;1,00067548;0;0;0;0;0;0;0;
22/03/2002;18,54;1,00067515;0;0;0;0;0;0;0;
21/03/2002;18,55;1,00067548;0;0;0;0;0;0;0;
20/03/2002;18,79;1,00068352;0;0;0;0;0;0;0;
19/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
18/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
15/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
14/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
13/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
12/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
11/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
08/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
07/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
06/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
05/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
04/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
01/03/2002;18,8;1,00068385;0;0;0;0;0;0;0;
28/02/2002;18,79;1,00068352;0;0;0;0;0;0;0;
27/02/2002;18,8;1,00068385;0;0;0;0;0;0;0;
26/02/2002;18,8;1,00068385;0;0;0;0;0;0;0;
25/02/2002;18,8;1,00068385;0;0;0;0;0;0;0;
22/02/2002;18,8;1,00068385;0;0;0;0;0;0;0;
21/02/2002;18,8;1,00068385;0;0;0;0;0;0;0;
20/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
19/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
18/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
15/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
14/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
13/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
08/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
07/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
06/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
05/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
04/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
01/02/2002;19,05;1,00069220;0;0;0;0;0;0;0;
31/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
30/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
29/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
28/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
25/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
24/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
23/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
22/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
21/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
18/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
17/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
16/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
15/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
14/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
11/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
10/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
09/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
08/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
07/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
04/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
03/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
02/01/2002;19,05;1,00069220;0;0;0;0;0;0;0;
